"","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"1",5.1,3.5,1.4,0.2,"setosa"
"2",4.7,3.2,1.3,0.2,"setosa"
"3",5,3.6,1.4,0.2,"setosa"
"4",4.6,3.4,1.4,0.3,"setosa"
"5",4.4,2.9,1.4,0.2,"setosa"
"6",5.4,3.7,1.5,0.2,"setosa"
"7",4.8,3,1.4,0.1,"setosa"
"8",5.8,4,1.2,0.2,"setosa"
"9",5.4,3.9,1.3,0.4,"setosa"
"10",5.7,3.8,1.7,0.3,"setosa"
"11",5.4,3.4,1.7,0.2,"setosa"
"12",4.6,3.6,1,0.2,"setosa"
"13",4.8,3.4,1.9,0.2,"setosa"
"14",5,3.4,1.6,0.4,"setosa"
"15",5.2,3.4,1.4,0.2,"setosa"
"16",4.8,3.1,1.6,0.2,"setosa"
"17",5.2,4.1,1.5,0.1,"setosa"
"18",4.9,3.1,1.5,0.2,"setosa"
"19",5.5,3.5,1.3,0.2,"setosa"
"20",4.4,3,1.3,0.2,"setosa"
"21",5,3.5,1.3,0.3,"setosa"
"22",4.4,3.2,1.3,0.2,"setosa"
"23",5.1,3.8,1.9,0.4,"setosa"
"24",5.1,3.8,1.6,0.2,"setosa"
"25",5.3,3.7,1.5,0.2,"setosa"
"26",5.8,2.7,5.1,1.9,"virginica"
"27",6.3,2.9,5.6,1.8,"virginica"
"28",7.6,3,6.6,2.1,"virginica"
"29",7.3,2.9,6.3,1.8,"virginica"
"30",7.2,3.6,6.1,2.5,"virginica"
"31",6.4,2.7,5.3,1.9,"virginica"
"32",5.7,2.5,5,2,"virginica"
"33",6.4,3.2,5.3,2.3,"virginica"
"34",7.7,3.8,6.7,2.2,"virginica"
"35",6,2.2,5,1.5,"virginica"
"36",5.6,2.8,4.9,2,"virginica"
"37",6.3,2.7,4.9,1.8,"virginica"
"38",7.2,3.2,6,1.8,"virginica"
"39",6.1,3,4.9,1.8,"virginica"
"40",7.2,3,5.8,1.6,"virginica"
"41",7.9,3.8,6.4,2,"virginica"
"42",6.3,2.8,5.1,1.5,"virginica"
"43",7.7,3,6.1,2.3,"virginica"
"44",6.4,3.1,5.5,1.8,"virginica"
"45",6.9,3.1,5.4,2.1,"virginica"
"46",6.9,3.1,5.1,2.3,"virginica"
"47",6.8,3.2,5.9,2.3,"virginica"
"48",6.7,3,5.2,2.3,"virginica"
"49",6.5,3,5.2,2,"virginica"
"50",5.9,3,5.1,1.8,"virginica"
